,,,NONE,,PREDICT,,OBSCURE,,AUTO,,ID,,COMPOSITE,
Class, Alias, Occurance, Right, Accuracy, Accuracy, Right, Accuracy, Right, Accuracy, Right, Accuracy, Right, Accuracy, Right
Botnet:ARES, 0, 75, 74, 98.667, 97.333, 73, 98.649, 73, 98.684, 75, 96.053, 73, 94.737, 72
Brute Force:FTP-Patator, 1, 26, 8, 30.769, 44.000, 11, 0.000, 0, 45.833, 11, 40.000, 10, 44.000, 11
Brute Force:SSH-Patator, 2, 252, 235, 93.254, 98.431, 251, 99.605, 252, 91.732, 233, 100.000, 254, 98.425, 250
DDoS:LOIT, 3, 9369, 9367, 99.979, 99.979, 9346, 99.989, 9354, 100.000, 9364, 100.000, 9359, 100.000, 9370
DoS / DDoS:DoS GoldenEye, 4, 741, 737, 99.460, 99.865, 739, 96.486, 714, 99.322, 732, 98.787, 733, 99.866, 744
DoS / DDoS:DoS Hulk, 5, 23178, 23178, 100.000, 99.892, 23182, 99.991, 23163, 99.948, 23171, 99.935, 23184, 99.966, 23195
DoS / DDoS:DoS Slowhttptest, 6, 419, 416, 99.284, 99.760, 416, 99.761, 418, 99.758, 413, 99.762, 419, 99.762, 419
DoS / DDoS:DoS slowloris, 7, 384, 372, 96.875, 100.000, 389, 97.416, 377, 97.172, 378, 97.674, 378, 99.742, 387
DoS / DDoS:Heartbleed, 8, 0, 0, 100.000, 100.000, 0, 100.000, 0, 100.000, 0, 100.000, 0, 100.000, 0
Infiltration:Dropbox download - (Portscan + Nmap) from victim, 9, 7568, 6929, 91.557, 92.904, 7044, 90.980, 6879, 91.028, 6889, 91.943, 6961, 92.051, 6971
Normal, 10, 171413, 170926, 99.716, 99.827, 171097, 99.622, 170786, 99.779, 171026, 99.771, 170985, 99.804, 171039
PortScan:PortScan - Firewall off, 11, 15844, 15660, 98.839, 99.489, 15756, 99.357, 15754, 98.594, 15633, 99.294, 15747, 99.413, 15747
PortScan:PortScan - Firewall on, 12, 38, 30, 78.947, 65.789, 25, 57.895, 22, 62.162, 23, 75.676, 28, 76.316, 29
Web Attack:Sql Injection, 13, 1, 0, 0.000, 0.000, 0, 0.000, 0, 0.000, 0, 0.000, 0, 0.000, 0
Web Attack:XSS, 14, 68, 34, 50.000, 64.706, 44, 1.493, 1, 1.471, 1, 75.000, 51, 65.672, 44
Benign, 10, 171413, 170926, 99.716%, 99.827%, 171097, 99.622%, 170786, 99.779%, 171026, 99.771%, 170985, 99.804%, 171039
Attack, !10, 57963, 57040, 98.408%, 98.781%, 57276, 98.386%, 57007, 98.192%, 56923, 98.617%, 57197, 98.686%, 57239
Overall, ALL, 229376, 227966, 99.385%, 99.563%, 228373, 99.310%, 227793, 99.378%, 227949, 99.479%, 228182, 99.521%, 228278
