,,1.3.1,3.1.1,3.2.1,3.3.1
Class, #, NONE, NONE, NONE, NONE
Botnet ARES, 0, 93.243%, 93.333%, 96.053%, 97.333%
FTP-Patator, 1, 64.000%, 44.000%, 3.846%, 73.077%
SSH-Patator, 2, 99.203%, 96.850%, 92.126%, 98.431%
DDoS LOIT, 3, 99.989%, 99.915%, 99.936%, 99.679%
DoS GoldenEye, 4, 100.000%, 99.325%, 96.486%, 90.566%
DoS Hulk, 5, 100.000%, 99.996%, 99.970%, 66.554%
DoS Slowhttptest, 6, 99.760%, 98.804%, 98.329%, 92.271%
DoS slowloris, 7, 100.000%, 99.742%, 94.241%, 90.181%
Heartbleed, 8, 100.000%, 100.000%, 100.000%, 100.000%
Infiltration, 9, 94.491%, 93.066%, 92.637%, 90.164%
Benign, 10, 99.920%, 99.743%, 99.374%, 96.633%
PortScan - Firewall off, 11, 99.142%, 98.889%, 99.736%, 92.416%
PortScan - Firewall on, 12, 73.684%, 73.684%, 86.486%, 94.737%
SQL Injection, 13, 0.000%, 0.000%, 0.000%, 100.000%
XSS, 14, 4.412%, 0.000%, 0.000%, 29.412%

Benign, 10, 99.920%, 99.743%, 99.374%, 96.633%
Attack, !10, 98.884%, 98.576%, 98.640%, 82.865%
Overall, ALL, 99.658%, 99.448%, 99.189%, 93.154%
